generation,leftchild,rightchild,abstime,betainit,betashift
50960000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0427065,-0.118158
50965000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0321393,-0.116383
50970000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0188423,-0.0895707
50975000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0656269,-0.118559
50980000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0114115,-0.0690204
50985000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0216052,-0.0542291
50990000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00816408,-0.0144369
50995000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.020091,-0.0473267
51000000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00590638,0.0209533
51005000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00787529,-0.000887339
51010000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.029267,-0.0931282
51015000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0171997,-0.061317
51020000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0311656,-0.0772885
51025000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0242343,-0.104439
51030000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0276949,-0.100909
51035000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0244614,-0.0714159
51040000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0107833,-0.0241099
51045000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.022437,-0.0522903
51050000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00490349,0.0791996
51055000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0176698,-0.0458943
51060000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0186613,-0.0687512
51065000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0120687,-0.0445278
51070000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0792649,-0.127522
51075000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0229038,-0.083782
51080000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0106843,-0.0452362
51085000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0235962,-0.0797655
51085000,Canthidermis_maculata,Canthidermis_sufflamen,8.73255,3.12432,-0.132001
51090000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0407819,-0.110163
51095000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0228182,-0.0703723
51095000,Sufflamen_fraenatum,NA,20.0514,0.103859,0.0497318
51095000,Balistoides_conspicillum,NA,16.5538,16.9135,0.0544701
51100000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0165348,-0.0325286
51105000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0180428,-0.068396
51110000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0249727,-0.068396
51115000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0239975,-0.118726
51120000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.058886,-0.141429
51125000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0263331,-0.0858502
51130000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0342739,-0.120112
51130000,Pseudobalistes_naufragium,NA,19.0516,1.0441,-0.00757998
51135000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0209926,-0.101957
51140000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0203502,-0.0669878
51145000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0387467,-0.113763
51150000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0106734,-0.0645523
51155000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0336632,-0.123485
51160000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0305367,-0.100383
51165000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0209446,-0.0642155
51170000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.018908,-0.097461
51170000,Balistoides_conspicillum,NA,13.142,0.271827,0.0620645
51170000,Balistoides_conspicillum,NA,17.642,1.02933,0.0166886
51175000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0450778,-0.11306
51180000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0259265,-0.0870654
51185000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0215666,-0.0393145
51190000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0126653,-0.0385019
51195000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0418256,-0.105832
51200000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0310539,-0.12645
51205000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00842923,0.0289422
51205000,Canthidermis_sufflamen,NA,20.2529,3.08355,0.0242818
51210000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00793063,-0.00716904
51215000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00809625,-0.0235367
51220000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0205751,-0.0482794
51225000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0188886,-0.0584686
51230000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0172929,-0.0299005
51235000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00929747,-0.0112744
51240000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0401167,-0.133648
51245000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0128965,-0.0573513
51250000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0340749,-0.127647
51255000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0272082,-0.0579708
51260000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0625274,-0.10584
51265000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0219059,-0.0820673
51270000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0310794,-0.0458778
51275000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0260068,-0.0671244
51280000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0131991,0.002574
51285000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00529074,0.0327845
51290000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0150038,-0.0255274
51295000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0339813,-0.0887731
51300000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0372262,-0.0930384
51305000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0169241,-0.0296435
51310000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0174992,-0.0763606
51315000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.072402,-0.117389
51320000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0506366,-0.139139
51325000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0790122,-0.156644
51330000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0217749,-0.0537615
51335000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0223394,-0.0777047
51340000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0306238,-0.102032
51345000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0338712,-0.0940957
51350000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0172539,-0.059971
51355000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0353771,-0.101519
51360000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0179956,-0.0940896
51360000,Canthidermis_maculata,Canthidermis_sufflamen,4.78712,0.107702,0.00871928
51365000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0344585,-0.0615711
51370000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0154006,-0.0662636
51375000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0404539,-0.0921927
51380000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0183901,-0.0825152
51385000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0216255,-0.053209
51390000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0195307,-0.053209
51395000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00919122,-0.0341954
51400000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0258358,-0.0974469
51405000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0161046,-0.0791569
51410000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.014274,-0.0541956
51415000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0114472,-0.0349325
51420000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0066158,-0.0310082
51420000,Canthidermis_maculata,Canthidermis_sufflamen,11.0107,0.637386,-0.0412626
51425000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0259034,-0.070799
51430000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0112424,-0.0639042
51430000,Canthidermis_maculata,Canthidermis_sufflamen,15.1441,7.04882,0.0809694
51435000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0420127,-0.119022
51440000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0317025,-0.0707781
51445000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.017592,0.000731441
51450000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00588256,0.00183192
51455000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0190813,-0.0923678
51455000,Balistes_capriscus,NA,14.9668,3.23619,0.00227943
51460000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0866559,-0.168883
51465000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0319758,-0.085197
51470000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.03345,-0.0874174
51475000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0430958,-0.127535
51475000,Balistapus_undulatus,NA,10.2113,5.45067,0.0110208
51480000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.038251,-0.0934037
51485000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0462664,-0.1429
51490000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0548775,-0.144938
51495000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0151329,-0.0714894
51500000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0155057,-0.0714894
51505000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0523481,-0.101764
51510000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0393921,-0.120361
51515000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0258675,-0.0581255
51520000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00791892,0.00671047
51525000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00946433,-0.0264749
51530000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0109365,-0.0242854
51535000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00868086,-0.0160603
51535000,Odonus_niger,NA,19.6091,2.96512,-0.0478361
51540000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0124974,-0.0558653
51545000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0538177,-0.0832301
51550000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0201622,-0.0497472
51555000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0319009,-0.0752442
51560000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0317126,-0.0866437
51560000,Melichthys_niger,Xanthichthys_ringens,1.47437,0.0159732,0.036191
51565000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0230584,-0.0763429
51570000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0329145,-0.124249
51575000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0118351,-0.0330011
51580000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.012576,-0.00952467
51585000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0251216,0.00873199
51590000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00484122,0.00165614
51595000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0143564,0.0105248
51600000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0364414,-0.0889144
51605000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0198935,-0.074561
51610000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0151437,-0.052094
51615000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00804996,0.0122784
51620000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0108345,-0.0390156
51625000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0119494,-0.0148017
51630000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0179342,-0.0854291
51635000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0330992,-0.0892681
51640000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0138542,-0.0892681
51645000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0116308,-0.0802195
51650000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0306375,-0.117293
51655000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0138416,-0.063424
51660000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0148188,-0.0383586
51665000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0156798,-0.0459962
51670000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.011196,-0.0291584
51675000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0370073,-0.111264
51680000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0299605,-0.055153
51685000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0261176,-0.0595415
51690000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0151914,-0.0308837
51695000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0136032,-0.0814059
51700000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0134138,-0.0683753
51705000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0115996,-0.0440695
51710000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0176259,-0.0605942
51715000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0137625,-0.0548263
51720000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0209756,-0.065031
51725000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0102823,-0.0319477
51730000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0205841,-0.0699867
51735000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0446341,-0.116542
51740000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0307665,-0.103394
51745000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0135571,-0.066169
51750000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0204609,-0.0875255
51755000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0229886,-0.0999256
51760000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0419894,-0.104608
51765000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0335841,-0.0932715
51770000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0218415,-0.083765
51775000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0504394,-0.121968
51780000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0763326,-0.131301
51785000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0871985,-0.141362
51790000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00635989,-0.0405623
51795000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0302273,-0.108953
51800000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0316979,-0.096534
51805000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0204263,-0.0438344
51810000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0407278,-0.106542
51815000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0236056,-0.0697309
51820000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0303192,-0.072242
51825000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0685963,-0.105995
51830000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0364026,-0.114092
51835000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0203857,-0.0632536
51840000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.058297,-0.140566
51845000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0253151,-0.0708479
51850000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0101266,0.00309743
51855000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0168701,-0.0875841
51860000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0138713,-0.0583489
51865000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0155817,-0.0584592
51870000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0082034,-0.0110743
51875000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0352787,-0.0779529
51880000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0809498,-0.155215
51885000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0416316,-0.0762156
51885000,Balistes_vetula,NA,16.7669,8.87946,-0.080431
51890000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00909194,0.0742805
51895000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0289763,-0.0999709
51900000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00846089,0.0272579
51905000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0141478,-0.0125913
51910000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00603624,0.0417193
51915000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00561741,-0.0172576
51920000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0033004,0.0100874
51920000,Canthidermis_maculata,Canthidermis_sufflamen,14.7535,1.88511,0.00533415
51925000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0179678,-0.0596907
51930000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0101577,-0.00919326
51935000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0478488,-0.0519502
51940000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0206096,-0.0585004
51945000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0140734,-0.0653197
51950000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0158132,-0.0661559
51955000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0913322,-0.169882
51960000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0286245,-0.0647451
51965000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0146482,-0.0618671
51965000,Pseudobalistes_fuscus,NA,18.4917,7.89055,-0.0744173
51970000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00832226,0.00915776
51975000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00473005,-0.000157209
51975000,Pseudobalistes_naufragium,NA,19.4076,0.211175,-0.0411001
51975000,Canthidermis_maculata,Canthidermis_sufflamen,7.26195,1.62023,-0.106932
51980000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00965908,-0.0253597
51985000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0329281,-0.0832317
