generation,leftchild,rightchild,abstime,betainit,betashift
225000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000240626,0.0938596
230000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000126166,0.0986631
235000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000479982,-0.0730275
235000,Sufflamen_albicaudatum,Sufflamen_bursa,15.2819,0.000786058,-0.0144652
240000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000402571,-0.0165931
240000,Balistapus_undulatus,NA,8.29822,0.000838842,-0.0577488
245000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000627416,-0.0355243
245000,Sufflamen_albicaudatum,Sufflamen_bursa,14.2387,0.00246231,0.049861
245000,Xanthichthys_ringens,NA,19.3356,0.00144029,0.085993
250000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000262305,0.0698924
250000,Balistes_capriscus,NA,17.9864,0.00111995,-0.0245451
250000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,15.3362,0.00138607,0.063913
255000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000395042,-0.0209013
260000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000334922,0.100913
265000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000670491,-0.0405292
265000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,17.7957,0.00110495,0.12979
270000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000316317,0.00603611
275000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00041274,0.0014615
280000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000213155,0.0849687
280000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,19.2304,0.00106979,0.0847357
280000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,18.4865,2.24465e-05,-0.00835531
285000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000410904,-0.0132205
285000,Balistes_capriscus,Balistes_vetula,12.2826,0.00138606,0.0425696
285000,Xanthichthys_ringens,Balistoides_viridescens,5.29058,0.000544415,-0.0939797
290000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000475224,-0.0223953
290000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,10.7493,0.000969826,-0.0655909
295000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000372133,-0.0176427
300000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000220469,-0.0143356
300000,Sufflamen_albicaudatum,Sufflamen_fraenatum,11.1437,0.00188159,-0.104098
300000,Canthidermis_maculata,Canthidermis_sufflamen,15.425,0.00133421,-0.0375597
300000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,9.77729,0.00044084,0.00929468
305000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000563509,-0.0558923
310000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000857571,-0.0343711
315000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000570769,-0.0208447
315000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,17.7303,0.00201359,-0.0527314
315000,Pseudobalistes_naufragium,NA,19.4436,0.00322751,0.015665
320000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000279117,0.100639
320000,Xanthichthys_ringens,Xanthichthys_lineopunctatus,14.5428,0.000761113,-0.0417608
325000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000505418,-0.0534502
325000,Sufflamen_albicaudatum,Sufflamen_bursa,15.3936,0.000732163,0.0483769
325000,Xanthichthys_ringens,Xanthichthys_lineopunctatus,14.3656,0.000427477,0.0800539
330000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000263471,0.167131
335000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0007182,-0.041771
335000,Canthidermis_maculata,NA,19.4516,0.00283953,-0.0309225
335000,Balistapus_undulatus,NA,16.4528,0.00091016,0.0824601
340000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000213006,-0.00824279
340000,Sufflamen_albicaudatum,Sufflamen_bursa,14.6333,0.000728341,0.0453089
345000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000193862,0.0387413
345000,Sufflamen_fraenatum,NA,14.9512,0.00349889,0.0042692
350000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000426007,0.0398258
350000,Rhinecanthus_verrucosus,NA,17.5921,0.000379088,0.0121812
355000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000529461,-0.0435765
355000,Sufflamen_albicaudatum,NA,19.5843,0.00152021,-0.0477548
355000,Balistes_capriscus,NA,18.9136,0.00157729,0.0686522
355000,Pseudobalistes_fuscus,NA,10.6728,0.00409944,0.011856
355000,Pseudobalistes_fuscus,Pseudobalistes_naufragium,7.63086,0.00279758,-0.109127
355000,Canthidermis_maculata,Canthidermis_sufflamen,12.8709,0.00183186,0.0263582
360000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000396458,-0.0126811
360000,Canthidermis_sufflamen,NA,18.8886,0.00011896,0.0207517
365000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000331384,0.00585297
370000,Rhinecanthus_aculeatus,Melichthys_niger,0,6.68802e-05,0.0535985
370000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,19.4141,0.000807952,-0.000859804
370000,Sufflamen_fraenatum,NA,16.9693,0.00351788,0.113412
370000,Sufflamen_albicaudatum,Sufflamen_fraenatum,8.41123,4.1529e-05,0.00325991
370000,Canthidermis_maculata,Canthidermis_sufflamen,10.0917,0.000874921,0.00860157
375000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00034089,0.0326796
375000,Balistes_capriscus,NA,12.6589,0.00055287,-0.0462812
375000,Canthidermis_maculata,Canthidermis_sufflamen,5.13829,0.00101133,-0.0486034
375000,Odonus_niger,NA,12.0419,0.000411003,0.129434
375000,Xanthichthys_lineopunctatus,NA,20.1816,0.00115551,-0.0121158
380000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000186525,0.00796939
380000,Xanthichthys_ringens,Xanthichthys_lineopunctatus,17.1443,0.00331218,-0.0378163
385000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000192653,0.031612
390000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000722333,0.0214035
390000,Xanthichthys_ringens,Balistoides_viridescens,7.79056,0.000694605,-0.0376076
395000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000188432,0.0410169
395000,Xanthichthys_ringens,Xanthichthys_lineopunctatus,18.2418,0.00228532,-0.00185666
400000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000335763,0.0162709
405000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000619904,-0.0123443
410000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000336965,-0.0333296
410000,Sufflamen_albicaudatum,Sufflamen_bursa,14.4554,0.00223499,-0.0896915
415000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00017011,0.0564208
415000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,18.9676,0.00158061,-0.0569956
420000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000226833,0.037986
425000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000404987,0.00659524
430000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00100176,-0.0560117
435000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000320621,0.0281544
435000,Canthidermis_maculata,Canthidermis_sufflamen,12.8775,0.00668972,-0.0440396
435000,Canthidermis_maculata,Canthidermis_sufflamen,18.146,0.000430088,-0.00954054
435000,Balistoides_conspicillum,NA,19.8926,0.00132392,0.00728256
440000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000162946,0.0695684
445000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000169494,0.107071
450000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000101579,0.0459572
450000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,18.0333,0.000737935,0.0416397
450000,Balistes_capriscus,NA,13.3717,0.000103781,-0.0313437
450000,Melichthys_niger,NA,11.4985,0.000257533,-0.0824291
450000,Xanthichthys_ringens,Balistoides_viridescens,5.52024,0.000565969,-0.0108945
455000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000445283,0.00354548
460000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000287945,0.0324444
465000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000271942,0.0677604
470000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000152204,0.0331866
470000,Sufflamen_albicaudatum,NA,19.8596,0.00312882,-0.00275114
470000,Odonus_niger,NA,19.0035,0.00649597,0.00824589
475000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000588315,-0.0515318
475000,Rhinecanthus_aculeatus,Rhinecanthus_rectangulus,15.6536,8.0791e-05,0.0500695
480000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00122191,-0.0295929
480000,Canthidermis_maculata,NA,19.4316,0.000153769,-0.00250749
485000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00015987,0.0706396
490000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00115601,-0.0862789
490000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,16.2166,0.00093613,0.0437273
490000,Sufflamen_fraenatum,NA,13.9835,0.000244782,0.0493249
490000,Melichthys_niger,NA,19.8133,0.000707436,0.000754859
495000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0012248,-0.0734516
500000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000727107,-0.127054
500000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,16.7028,0.000781599,0.00943739
